"_id"	"crawl_time"	"weibo_url"	"user_id"	"created_at"	"tool"	"like_num"	"repost_num"	"comment_num"	"image_url"	"content"
"Jtw0wqjj8"	"1619594131"	"https://weibo.com/1699432410/Jtw0wqjj8"	"1699432410"	"2020-11-12 07:52:29"	"微博 weibo.com"	"14"	"16"	"3"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gkm21jp50vj60fm0fmx6p02.jpg""]"	"【世卫组织：#全球累计新冠确诊病例达51251715例#】世界卫生组织11日公布的最新数据显示，全球累计新冠确诊病例达51251715例。 　　世卫组织网站最新数据显示，截至欧洲中部时间11日17时52分（北京时间12日零时52分），全球确诊病例较前一日增加490478例，达到51251715例；死亡病例增加8570例，达到1270930例。"
"Jtx8M59Yt"	"1619594135"	"https://weibo.com/1699432410/Jtx8M59Yt"	"1699432410"	"2020-11-12 10:45:33"	"微博 weibo.com"	"48"	"23"	"9"	"[""http://wx4.sinaimg.cn/wap180/001R0E0aly1gkm71lmxm7j60fm0fmx6p02.jpg""]"	"【#青岛市本地新冠肺炎确诊病例清零#】青岛市卫健委12日通报，10月12日以来，青岛市累计报告本地新冠肺炎确诊病例14例。截至11月11日24时，确诊病例均已治愈出院。 　　青岛港9月24日在对进口冷链产品装卸工人进行定期例行检测时，发现2名新冠肺炎无症状感染者。10月14日，其中一名装卸工人转为确诊病例。 　　据山东省卫健委此前通报，青岛港疫情的2名感染者在青岛市胸科医院隔离观察期间，离开封闭病区做CT检查，因防护、消毒不规范致使CT室被病毒污染，进而传染了到同一CT室检查的住院患者和陪护者，并将病毒带入结核病区，导致疫情在院内传播，共有12人先后被确诊。 　　青岛市10月29日新增1例新冠肺炎确诊病例，系新冠肺炎患者定点收治医院——青岛市第三人民医院隔离封闭病区的一名护士。"
"Jvlp0gvSS"	"1619594143"	"https://weibo.com/1699432410/Jvlp0gvSS"	"1699432410"	"2020-11-24 08:33:11"	"微博 weibo.com"	"30"	"20"	"9"	"[""http://wx4.sinaimg.cn/wap180/001R0E0aly1gkzyn8s7m5j60u00wl7wh02.jpg""]"	"#严防疫情反弹#【国家卫健委：#23日新增新冠肺炎本土确诊病例2例#】11月23日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例22例，其中境外输入病例20例（福建4例，广东4例，上海3例，四川3例，江苏2例，陕西2例，内蒙古1例，河南1例），本土病例2例（天津1例，上海1例）；无新增死亡病例；新增疑似病例1例，为境外输入病例（在上海）。        当日新增治愈出院病例15例，解除医学观察的密切接触者189人，重症病例与前一日持平。        境外输入现有确诊病例303例（其中重症病例2例），现有疑似病例1例。累计确诊病例3804例，累计治愈出院病例3501例，无死亡病例。        截至11月23日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例322例（其中重症病例6例），累计治愈出院病例81508例，累计死亡病例4634例，累计报告确诊病例86464例，现有疑似病例1例。累计追踪到密切接触者877545人，尚在医学观察的密切接触者11857人。        31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者8例（均为境外输入）；当日转为确诊病例6例（境外输入5例）；当日解除医学观察11例（均为境外输入）；尚在医学观察无症状感染者348例（境外输入345例）。        累计收到港澳台地区通报确诊病例6365例。其中，香港特别行政区5701例（出院5267例，死亡108例），澳门特别行政区46例（出院46例），台湾地区618例（出院549例，死亡7例）。"
"JvlaMuoPw"	"1619594143"	"https://weibo.com/1699432410/JvlaMuoPw"	"1699432410"	"2020-11-24 07:58:09"	"微博 weibo.com"	"24"	"21"	"5"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gkzxn4alrjj60fm0fmx6p02.jpg""]"	"#国际疫情动态#【世卫组织：#全球累计新冠确诊病例达58425681例#】世界卫生组织23日公布的最新数据显示，全球累计新冠确诊病例达58425681例。 　　世卫组织网站最新数据显示，截至欧洲中部时间23日17时02分（北京时间24日零时02分），全球确诊病例较前一日增加542757例，达到58425681例；死亡病例增加7825例，达到1385218例。（记者刘曲）"
"JvAyHtWFO"	"1619594146"	"https://weibo.com/1699432410/JvAyHtWFO"	"1699432410"	"2020-11-25 23:08:17"	"新华全媒平台"	"177"	"29"	"47"	"[""http://wx4.sinaimg.cn/wap180/001R0E0aly1gl1vboutchj60fm0fmn4w02.jpg""]"	"【#严防疫情反弹# 山西霍州进口冷冻厄瓜多尔青虾外包装检出一份阳性】新华社太原11月25日电（记者王菲菲）山西省临汾市疫情防控领导小组总调度室25日发布通告称，霍州市在对进口冷冻食品进行新冠病毒全面核酸检测时发现一份厄瓜多尔进口青虾外包装核酸检测结果为阳性。 　　通告称，霍州市随即启动应急预案，对该批货物予以封存，对密切接触者进行隔离和健康管理，密切接触者核酸检测结果均为阴性，并同步开展流行病学调查及食品溯源追踪工作，运输车辆及驾驶员已落实管控措施。"
"JvAlUnYFr"	"1619594146"	"https://weibo.com/1699432410/JvAlUnYFr"	"1699432410"	"2020-11-25 22:36:46"	"微博 weibo.com"	"22"	"8"	"1"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gl1snq5mlrj60fm0fm77w02.jpg""]"	"【#孟加拉国外长新冠病毒检测呈阳性#】孟加拉国外交部25日在一份声明中说，孟外长穆明及外交部常务秘书马苏德新冠病毒检测结果呈阳性。 　　声明说，穆明和马苏德是在出国参会前的例行新冠病毒检测中被测出阳性结果的。两人目前居家隔离，身体状况正常，相关行程被迫取消。 　　孟加拉国卫生部门25日公布的数据显示，该国过去24小时内新增新冠确诊病例2156例，累计确诊病例454146例；新增死亡病例39例，累计死亡病例6487例；新增治愈病例2302例，累计治愈病例369179例。 　　随着冬季来临，为应对可能到来的第二波新冠疫情，孟加拉国政府重申公众在市场、清真寺和其他公共及私人场所均要佩戴口罩，所有公共机构和私营单位不得向未戴口罩者提供服务。此外，政府部门还对疫情防控政策的执行情况加大了监管力度。（记者刘春涛）"
"JvziZyuD1"	"1619594146"	"https://weibo.com/1699432410/JvziZyuD1"	"1699432410"	"2020-11-25 19:56:50"	"微博 weibo.com"	"17"	"11"	"2"	"[""http://wx4.sinaimg.cn/wap180/001R0E0aly1gl1o1acs6nj60fm0fm77w02.jpg""]"	"#严防疫情反弹#【#台湾新增5例新冠肺炎确诊病例#】台湾地区流行疫情指挥中心25日举行记者会公布，台湾新增5例境外输入新冠肺炎确诊病例，分别自印尼及菲律宾入境。 　　指挥中心介绍，当日新增患者中，3人为印尼籍女性，年龄介于30多岁至40多岁，于11月10日自印尼来台工作，入境后至集中检疫所检疫，迄今皆无症状，11月23日进行期满前采检送验，皆于25日确诊，目前住院隔离中。     另2人为菲律宾籍，分别为20多岁女性及30多岁男性，于11月10日、11日自菲律宾来台工作，入境后至集中检疫所检疫，迄今皆无症状，11月23日、24日进行期满前采检送验，皆于25日确诊，目前住院隔离中。 　　指挥中心统计，截至目前，台湾地区累计108223例新冠肺炎相关通报(含106548例排除)，其中623例确诊。确诊个案中7人死亡、553人解除隔离、63人住院隔离中。（记者吴济海、傅双琪）"
"JvyATAuNi"	"1619594146"	"https://weibo.com/1699432410/JvyATAuNi"	"1699432410"	"2020-11-25 18:08:12"	"微博 weibo.com"	"32"	"22"	"7"	"[""http://wx4.sinaimg.cn/wap180/001R0E0aly1gl1kvxgcnqj613z0tzn0i02.jpg""]"	"#严防疫情反弹#【全国进口冷链食品及外包装新冠抽检监测阳性率为万分之0.48】国家食品安全风险评估中心副主任李宁今天在新闻发布会上介绍，截至目前，全国进口冷链食品及其外包装新冠病毒核酸抽检监测的阳性率为万分之0.48。（记者沐铁城、彭韵佳）"
"Jvy5fxz9v"	"1619594146"	"https://weibo.com/1699432410/Jvy5fxz9v"	"1699432410"	"2020-11-25 16:50:14"	"微博 weibo.com"	"35"	"22"	"7"	"[""http://wx3.sinaimg.cn/wap180/001R0E0aly1gl1in51cq7j60fm0fm77w02.jpg""]"	"【#冷链食品表面消毒后安全吗# 专家：目前没有发现直接食用冷链食品引发的新冠肺炎感染】今天下午，在国务院联防联控机制新闻发布会上，中国疾控中心消毒学首席专家张流波说，感染风险在流通而不在食物。当前冷链食品包装表面消毒，是为了预防流通环节可能面临的感染风险，消毒后接触食品包装表面，是安全的。消毒可将新冠肺炎病毒灭活，但是病毒核酸仍可能存在，若核酸检测呈阳性，不必过度紧张。（记者沐铁城 彭韵佳）"
"Jvuw0yGSj"	"1619594146"	"https://weibo.com/1699432410/Jvuw0yGSj"	"1699432410"	"2020-11-25 07:45:10"	"微博 weibo.com"	"32"	"25"	"9"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gl12w0jmb3j60fm0fm77w02.jpg""]"	"#国际疫情动态#【世卫组织：#全球累计新冠确诊病例达58900547例#】世界卫生组织24日公布的最新数据显示，全球累计新冠确诊病例达58900547例。 　　世卫组织网站最新数据显示，截至欧洲中部时间24日18时08分（北京时间25日1时08分），全球确诊病例较前一日增加463730例，达到58900547例；死亡病例增加7712例，达到1393305例。（记者刘曲）"
"JvJzFrcZa"	"1619594149"	"https://weibo.com/1699432410/JvJzFrcZa"	"1699432410"	"2020-11-26 22:05:23"	"微博 weibo.com"	"44"	"15"	"7"		"#新华全媒头条#【多方合力 ，这件大事在加速】全球累计新冠病例数已突破6000万，人类与病毒的斗争处于紧要关头，各国对新冠疫苗研发的重视程度、资源投入、审批速度，以及就此展开的国际合作，也达到人类抗击传染病史上前所未有的水平。截至11月12日，各国已向世卫组织报告的在研候选新冠疫苗超过200种，其中48种处于临床试验阶段。暗夜终有破晓时⬇️ http://t.cn/A6G33x76"
"JvJeL4DC6"	"1619594149"	"https://weibo.com/1699432410/JvJeL4DC6"	"1699432410"	"2020-11-26 21:13:52"	"微博 weibo.com"	"31"	"16"	"6"	"[""http://wx3.sinaimg.cn/wap180/001R0E0aly1gl2vv8hub3j60fm0fm77w02.jpg""]"	"【#香港新增81例新冠肺炎确诊病例#】香港特区政府卫生署卫生防护中心26日公布，截至当日零时，香港新增81例新冠肺炎确诊病例。目前香港累计报告新冠肺炎确诊病例达5947例。 　　据介绍，新增的确诊病例中有75例为本地病例，其中13例感染源头不明，另外62例有感染源头的个案中，59例与此前跳舞感染群组有关。此外，有6例为输入性病例。 　　香港医院管理局介绍，至今共有5300名新冠肺炎确诊或疑似病人康复出院，仍有429名确诊病人留医，其中7人情况危险，4人情况严重，其余418人情况稳定。 　　特区政府食物及卫生局局长陈肇始26日公布特区政府新增设的5个检测中心，其中荔景社区会堂11月28日投入服务，屯门兆麟社区会堂和粉岭和兴社区会堂11月29日投入服务，坑口社区会堂和油塘社区会堂11月30日投入服务。加上现有的4间检测中心，未来数天香港共有9间检测中心。"
"JvHXvnzM2"	"1619594149"	"https://weibo.com/1699432410/JvHXvnzM2"	"1699432410"	"2020-11-26 17:58:36"	"微博 weibo.com"	"31"	"16"	"7"	"[""http://wx4.sinaimg.cn/wap180/001R0E0aly1gl2q8kxajzj60fm0fm77w02.jpg""]"	"【#内蒙古发布满洲里确诊病例溯源情况# 疫情由境外输入引起】记者从26日下午举行的内蒙古自治区新冠肺炎疫情防控新闻发布会上获悉，内蒙古满洲里市的确诊病例新冠病毒与俄罗斯流行毒株高度同源，满洲里市此次疫情是由境外输入引起。 　　内蒙古自治区综合疾病预防控制中心主任王文瑞说，目前已对包某某和孙某某2例确诊病例进行基因测序，本次满洲里市的病例新冠病毒与已公开的全球新冠病毒基因组数据库和输入我国的新冠病毒基因组数据库比对，结果显示与俄罗斯流行毒株高度同源，满洲里市此次疫情是由境外输入引起的。下一步将继续对本次疫情进行溯源，对其他确诊病例也将进行基因测序和比对。 　　截至26日7时，满洲里市现有本土确诊病例11例（危重型1例、重型1例、普通型5例、轻型4例）、疑似病例2例、无症状感染者1例，均在满洲里市定点医院进行隔离治疗。流调和溯源工作仍在同步进行，共排查出相关人员的密切接触者443人、密切接触者的密切接触者474人，全部917人均已实行集中隔离医学观察。 　　王文瑞说，满洲里市此次疫情具有家庭聚集性、学校班级聚集性和小区聚集性的特点。病例中2人为夫妻关系，2人为母子关系，2人为祖孙关系；病例中有4人同为满洲里市某中学同一班级学生，1人为该班教师；病例中有5人同为清华园小区住户，有3人同为世纪金城小区住户。 　　疫情发生后，满洲里市人民医院作为定点医院，立即派出16人医疗队接管病人，呼伦贝尔市卫生健康委组织内蒙古林业总医院迅速集结力量，组成由呼吸与危重症医学科、重症医学科、感染性疾病科等专业8名医师及18名护理人员的医疗队奔赴满洲里市人民医院开展病例救治工作。呼伦贝尔市人民医院也组建了20人的预备医疗队紧急开赴满洲里口岸救治医院准备开展后续救治工作。内蒙古自治区呼吸与危重症医学科及感控、蒙医专家，还有来自协和医院、广安门医院、山东省中医院的专家也来到满洲里市人民医院指导治疗。 　　目前，满洲里市对划定为中风险区域的北区街道办事处、东山街道办事处和南区街道办事处的部分街道实行了交通管制。满洲里市加强社会面管控，严查严控进出城车辆和人员，满洲里市居民可持7日内核酸检测报告正常出行。"
"JvH1TcAnl"	"1619594149"	"https://weibo.com/1699432410/JvH1TcAnl"	"1699432410"	"2020-11-26 15:36:40"	"微博 weibo.com"	"50"	"28"	"7"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gl2m4w6svjj60fm0fm77w02.jpg""]"	"#严防疫情反弹#【北京：入市交易冷链产品不消毒不入库、不验核酸不入库】记者26日从北京市了解到，北京要求加强交通运输环节防疫，落实冷链食品运输工具消毒防疫措施，进一步发挥冷链食品追溯平台作用，所有入市交易冷链产品都要纳入，做到“不消毒，不入库”“不验核酸，不入库”。 　　25日召开的北京新冠肺炎疫情防控工作领导小组第八十九次会议暨首都严格进京管理联防联控协调机制第四十六次会议指出，随着冬季到来，境外疫情加速蔓延扩散，疫情输入风险越来越大，疫情防控正在进入高风险期。疫情防控仍然是当前所有工作的前提和基础，不容有失。要始终把防控之弦绷得紧而又紧，严格落实“四方责任”，全力抓好外防输入、内防反弹工作，提高应急处置和疫情防控的科学性、精准性，打好疫情防控主动仗，切实保障人民健康、城市安全。 　　会议强调，要密切关注疫情走势，严格国内中高风险地区人员进京管控，加强监测预警、落位核查，落实核酸检测和医学观察等措施。要抓严抓实冷链食品监管。加强口岸防疫管理，对进口冷链等高风险货物以及装运集装箱，按照相关规定进行消杀，防止串货。严格按规范组织冷链食品、环境和从业人员核酸检测，共同居住者纳入“应检尽检”范围。相关企业严格落实疫情防控和员工健康管理职责，从业人员严格按规范进行操作。全面加强和完善机场货运区域及货运相关业务链防控工作，对货运区一线人员定期开展核酸检测。继续做好直航北京国际航班管控。"
"JvEqMD5kJ"	"1619594149"	"https://weibo.com/1699432410/JvEqMD5kJ"	"1699432410"	"2020-11-26 08:59:46"	"微博 weibo.com"	"36"	"22"	"9"	"[""http://wx4.sinaimg.cn/wap180/001R0E0aly1gl2anx7xc1j61790u04n502.jpg""]"	"#国际疫情动态# 【约翰斯·霍普金斯大学：#全球累计新冠确诊病例超6000万例#】美国约翰斯·霍普金斯大学25日发布的新冠疫情最新统计数据显示，截至美国东部时间25日12时27分（北京时间26日1时27分），全球累计新冠确诊病例超过6000万例，达60037735例，累计死亡病例1413325例。 　　数据显示，美国是累计确诊病例和死亡病例最多的国家，累计确诊病例12642245例，累计死亡病例260591例。累计确诊病例较多的国家还有印度、巴西、法国和俄罗斯等，累计死亡病例较多的国家还有巴西、印度、墨西哥、英国等。 　　这些数据来自约翰斯·霍普金斯大学新冠病毒研究项目实时汇总的各个国家和地区的数据。 　　11月以来，全球单日新增新冠确诊病例连创新高。约翰斯·霍普金斯大学统计数据显示，全球累计确诊病例10月19日超过4000万例，11月8日超过5000万例，从4000万例升至5000万例耗时20天，从5000万例升至6000万例耗时仅17天。"
"JvE0S529H"	"1619594149"	"https://weibo.com/1699432410/JvE0S529H"	"1699432410"	"2020-11-26 07:55:55"	"微博 weibo.com"	"94"	"44"	"31"	"[""http://wx4.sinaimg.cn/wap180/001R0E0aly1gl28qvdmeyj618y0u07wr02.jpg""]"	"【#马拉多纳突发心梗去世# 阿根廷悼念三日】据阿根廷多家媒体报道，传奇球星迭戈·马拉多纳25日在家中突发心梗去世，享年60岁。 　　马拉多纳的私人团队透露，马拉多纳是25日早晨在布宜诺斯艾利斯省蒂格雷的家中逝世的。他本月3日接受头部手术后，11日被转移到该处住所，并开始接受医生的戒酒治疗。 　　10月27日，马拉多纳的私人保镖感染新冠肺炎，马拉多纳因为与其有密切接触而进行了自我隔离。在接受了检测之后，马拉多纳并未感染新冠病毒。 　　马拉多纳10月30日年满60岁。生日当天，他还前往其执教的拉普拉塔体操击剑足球俱乐部主场参加了比赛，但是因为糟糕的身体状况，他只在球场上呆了几分钟就离开了。 　　2日，马拉多纳因为健康问题入院。3日，检测结果显示，马拉多纳患有硬膜下血肿，起因有可能是头部受到了不明原因的撞击，需要进行紧急手术。 　　自1997年退役后，马拉多纳曾多次出现健康问题，最严重的一次是2004年他曾因肺部感染引发心脏病紧急住院，当时甚至一度出现心跳和呼吸停止。2019年马拉多纳因健康原因，不得不停止执教墨西哥第二级别联赛的多拉多斯队。执教期间，他曾因胃部出血住院接受治疗。 　　阿根廷总统府当天发布公告称，因马拉多纳去世，阿全国进入为期三天的哀悼期。 　　阿根廷足球协会当日发布公报，对传奇球星马拉多纳逝世表示“最深切的哀悼”，并称马拉多纳将永远活在所有人的心中。 　　阿根廷总统费尔南德斯在其社交媒体账号上表示：“马拉多纳让阿根廷登上了足球的世界之巅，带给我们无数的快乐。你是世界上最伟大的球员。迭戈，感谢你的存在，我们将永远怀念你。” 　　费尔南德斯在当天接受阿根廷当地媒体的采访时表示，马拉多纳是一个绝对真实的人。正如他踢球时所用的力量那般，他也用这股力量表达着一切。他将成为所有阿根廷人不可磨灭的记忆，是一个伟大的偶像。 　　费尔南德斯透露，政府正在与马拉多纳的家人沟通，探讨举行公开葬礼的可能性。"
"JvDXRyajj"	"1619594149"	"https://weibo.com/1699432410/JvDXRyajj"	"1699432410"	"2020-11-26 07:48:31"	"微博 weibo.com"	"37"	"31"	"8"	"[""http://wx3.sinaimg.cn/wap180/001R0E0aly1gl28lsrir3j60fm0fm77w02.jpg""]"	"#国际疫情动态#【世卫组织：#全球累计新冠确诊病例达59481313例#】世界卫生组织25日公布的最新数据显示，全球累计新冠确诊病例达59481313例。 　　世卫组织网站最新数据显示，截至欧洲中部时间25日19时03分（北京时间26日2时03分），全球确诊病例较前一日增加527326例，达到59481313例；死亡病例增加9989例，达到1404542例。（记者刘曲）"
"JvRYHd9al"	"1619594153"	"https://weibo.com/1699432410/JvRYHd9al"	"1699432410"	"2020-11-27 19:29:01"	"微博 weibo.com"	"18"	"5"	"6"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gl3ygx3jqnj60fm0fm77w02.jpg""]"	"【#台湾单日确诊新冠肺炎病例数创7个月新高#】台湾地区流行疫情指挥中心27日举行记者会公布，台湾新增14例境外输入新冠肺炎确诊病例，单日确诊数创7个月来新高。 　　指挥中心介绍，当日新增患者中，13人自印尼入境，1人自美国入境。自印尼入境的13人均为印尼籍女性移工，年龄介于20多岁至40多岁，其中1人11月11日入境，其余12人11月12日入境，13人于检疫期满前采检并检出阳性确诊。自美国入境的患者为1名30多岁台湾男性，长期在美国工作，11月20日返台探亲，在防疫旅馆居家检疫期间出现症状，11月25日安排就医采检，27日确诊。 　　指挥中心统计，截至目前台湾地区累计108973例新冠肺炎相关通报（含107260 例排除），其中639例确诊。确诊个案中7人死亡、555人解除隔离、77人住院隔离中。"
"JvPPvDcDU"	"1619594153"	"https://weibo.com/1699432410/JvPPvDcDU"	"1699432410"	"2020-11-27 14:00:54"	"微博 weibo.com"	"21"	"15"	"8"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gl3ozkdqjzj60fm0fm77w02.jpg""]"	"【英国为多地设定新冠防控级别 伦敦将进入二级】英国政府26日公布了英格兰各地在当前大范围“禁足”措施结束后将实施的不同新冠防控级别，接下来各地将基于这些级别来实施相应防控措施。 　　英国政府此前宣布，英格兰地区自11月5日至12月2日实施大范围“禁足”措施，要求民众除上学、购买生活必需品等特别原因外，尽可能留在家中。“禁足”措施结束后，英格兰将实施“加强版”三级新冠警戒系统，一到三级分别对应“中”“高”和“非常高”三种疫情警戒程度及相应的防控措施。 　　根据最新疫情状况，政府为各地设定了即将实施的级别，大部分地区被设定在二级或以上：其中伦敦和利物浦城区等地将进入二级；布里斯托尔、伯明翰、大曼彻斯特郡等地将进入三级。 　　政府还计划定期对各地疫情开展评估，以便按照最新疫情发展来及时调整不同地方的防控级别。 　　英国卫生大臣马修·汉考克说，即将进入三级的地方将面对更严格的防控措施，这对当地民众来说会是困难时期，但政府将通过推行社区病毒检测以及提供额外拨款等措施来提供帮助。 　　英国政府26日发布的数据显示，该国新增新冠确诊病例17555例，累计确诊1574562例。（记者张家伟 金晶）"
"JvNoK71Hy"	"1619594153"	"https://weibo.com/1699432410/JvNoK71Hy"	"1699432410"	"2020-11-27 07:49:27"	"微博 weibo.com"	"51"	"38"	"9"	"[""http://wx2.sinaimg.cn/wap180/001R0E0aly1gl3e8ofg6nj60fm0fm77w02.jpg""]"	"【世卫组织：#全球累计新冠确诊病例超6000万例#】世界卫生组织26日公布的最新数据显示，全球累计新冠确诊病例超过6000万例，达到60074174例。 　　数据显示，截至欧洲中部时间26日18时38分（北京时间27日1时38分），全球确诊病例较前一日增加577198例，达到60074174例；死亡病例增加11263例，达到1416292例。 　　美国、印度、巴西的累计确诊病例数位列全球前三。美国累计确诊12441925例，累计死亡257825例；印度累计确诊9266705例，累计死亡135223例；巴西累计确诊6118708例，累计死亡170115例。 　　累计确诊病例较多的国家还有俄罗斯、法国、西班牙、英国、意大利、阿根廷、哥伦比亚、墨西哥、德国等。 　　全球每日新增新冠确诊病例数自10月份以来屡创新高。11月9日全球累计确诊病例超过5000万例，从5000万例到6000万例用时17天。 　　世卫组织此前表示对美洲和欧洲一些国家近期病例激增“非常担心”。世卫组织总干事谭德塞16日警告说，任由病毒不受控制传播的国家“无异于在玩火”，这会导致更多不必要的死亡和痛苦。 　　谭德塞23日表示，近期全球范围内多款新冠候选疫苗临床试验取得新进展，通过结合使用疫苗和其他经过测试证明有效的公共卫生措施来结束这场疫情，“现在有了真正的希望”。 　　截至11月12日，各国已向世卫组织报告的在研候选新冠疫苗超过200种，其中48种处于临床试验阶段。多款候选疫苗已取得令人鼓舞的初步试验结果。（记者刘曲）"
"Jw0PgCM7g"	"1619594163"	"https://weibo.com/1699432410/Jw0PgCM7g"	"1699432410"	"2020-11-28 18:00:31"	"微博 weibo.com"	"203"	"292"	"66"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gl51j6k81bj60fm0fm77w02.jpg""]"	"【武汉：进口冷冻牛肉、巴沙鱼片外包装检出新冠病毒 未流入市场】武汉市卫健委官网28日发布消息称，武汉市疾控部门27日对东湖高新区冷库、江岸区肉联冷库进行常规新冠病毒核酸检测时，发现东湖高新区冷库巴西进口冷冻去骨牛肉2份外包装样本、江岸区肉联冷库越南进口冷冻巴沙鱼片1份外包装样本检测结果呈阳性。 　　武汉市相关部门迅速采取货物封存、人员排查隔离、场地消杀等应急处置措施，对冷库外环境和工作人员进行采样和核酸检测，并同步开展流行病学调查。 　　经查，东湖高新区冷库进口冷冻去骨牛肉（冷冻牛腩）的境外出口商为MARFRIG GLOBAL FOODS SA，厂家注册代码为SIF2543，生产批次号为20200601。该批次货物共计4266件，92.9吨，分两批于8月26日、8月29日由巴西运达上海洋山港中转，于9月12日、9月14日、9月18日分批抵达武汉，储存于东湖高新区冷库，全部货物均未出库。 　　江岸区肉联冷库进口冷冻巴沙鱼片的境外出口商为DAI THANH SEAFOODS，厂家注册代码为DL471，生产批次号为VN/471/IV/414。该批次货物共计2400件，19.2吨，9月7日由越南运抵武汉阳逻水运港，暂存于武汉阳逻二期冷库，10月20日运至肉联冷库。该批次货物未流入市场。 　　截至28日6时，涉事冷库已全面封控，涉事批次冷冻产品全部封存，环境全面消杀。东湖高新区冷库300个外环境样本、4550个外包装样本、295名职工核酸检测结果均为阴性；江岸区肉联冷库225个外环境样本、3777个外包装样本、886名职工核酸检测结果均为阴性。"
"Jw0NAibFM"	"1619594163"	"https://weibo.com/1699432410/Jw0NAibFM"	"1699432410"	"2020-11-28 17:56:22"	"微博 weibo.com"	"80"	"39"	"12"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gl51esux7zj60fm0fm77w02.jpg""]"	"【2020年#法考主观题考试29万人参考#】28日，2020年国家统一法律职业资格考试主观题考试开考。记者从司法部获悉，29万余名考生在全国30个省区市和香港、澳门地区的249个考区、501个考点参加考试。 　　据悉，今年的主观题考试实行计算机化考试，包括案例分析题、法律文书题、论述题等题型，分值为180分。2020年客观题考试成绩合格人员与2019年客观题考试保留有效成绩人员均可参加考试。此外，受新冠肺炎疫情形势影响，新疆维吾尔自治区和新疆生产建设兵团考区延迟考试。 　　司法部有关负责人介绍，为统筹做好考试组织和疫情防控工作，在此次主观题考试中，司法部共派出60余名局处级干部组成31个巡考组，对全国各考区进行巡考。各级司法行政机关严格落实有关考试组织实施与防疫工作的指导意见，切实维护考场、试卷、考生和考试的安全，细致做好服务考生的各项工作。"
"JvWMnoDAT"	"1619594163"	"https://weibo.com/1699432410/JvWMnoDAT"	"1699432410"	"2020-11-28 07:42:24"	"微博 weibo.com"	"21"	"19"	"3"	"[""http://wx1.sinaimg.cn/wap180/001R0E0aly1gl4jo116enj60fm0fm77w02.jpg""]"	"【世卫组织：#全球累计新冠确诊病例达60534526例#】世界卫生组织27日公布的最新数据显示，全球累计新冠确诊病例达60534526例。 　　世卫组织网站最新数据显示，截至欧洲中部时间27日17时24分（北京时间28日零时24分），全球确诊病例较前一日增加441157例，达到60534526例；死亡病例增加9310例，达到1426101例。（记者刘曲）"
"Jw7RQDApV"	"1619594167"	"https://weibo.com/1699432410/Jw7RQDApV"	"1699432410"	"2020-11-29 11:56:06"	"微博 weibo.com"	"45"	"19"	"16"	"[""http://wx2.sinaimg.cn/wap180/001R0E0aly1gl5wly32y7j60fm0fm77w02.jpg""]"	"【重庆已对3283人进行核酸采样 出结果2674人均为阴性】记者29日从重庆市政府新闻办公室获悉，SK海力士半导体（重庆）公司韩国籍员工出境后被确定为无症状感染者事件发生后，重庆市及相关区已启动应急响应，组织开展流行病学调查、现场管控、核酸检测、疫点消杀等措施。目前已对3283人进行核酸采样，出结果2674人，均为阴性。 　　据悉，该员工为韩国籍人士韩某某，于2月1日从韩国仁川直达重庆，期间一直居住在重庆富力假日酒店；11月26日20时乘公司专车经成都双流机场直飞韩国仁川机场，28日在仁川机场检出新冠病毒核酸阳性，初步判断为无症状感染者。 　　重庆市疾控中心副主任唐文革介绍，目前主要从三个方面全力追查感染来源：一是SK海力士半导体（重庆）公司的部分原材料来自海外，对相关物品和接触人员采样检测；二是进一步了解韩某某回韩国途中详细行程，查找可能暴露来源；三是对韩某某11月13日以来接触的所有人员、进口食品、境外邮包及快递进行追踪调查和采样。 　　事件发生后，重庆市已向四川省发送协查通报。韩某某所工作的企业已暂时停产，实行全封闭管理，所有厂区内人员就地隔离并开展核酸检测；韩某某所住的重庆富力假日酒店暂停营业并封闭管理，对酒店所有员工及11月25日以来的所有入住客人进行追踪和核酸检测。截至29日9时，已排查出密切接触者49人，密切接触者的密切接触者100人，全部落实集中隔离医学观察；已采样3283人，出结果2674人，均为阴性；同时对相关场所的物品、环境等进行采样检测，共采集样本493份，检测结果均为阴性。"
